ID,MUNICIPIO,ID2,Departamento,lat,lon
47605,REMOLINO,47,Magdalena,10.6666667,-74.5833333
8606,REPEL?³N,8,Atl?¡ntico,10.55,-75.1333333
50606,RESTREPO,50,Meta,4.1666667,-73.4166667
76606,RESTREPO,76,Valle del Cauca,3.7833333,-76.5
5607,RETIRO,5,Antioquia,6.0833333,-75.5
25612,RICAURTE,25,Cundinamarca,4.2797222,-74.7761111
52612,RICAURTE,52,Nari?±o,1.1666667,-78.1666667
68615,RIO NEGRO,68,Santander,7.2191667,-73.1558333
73616,RIOBLANCO,73,Tolima,3.5,-75.8333333
76616,RIOFR?­O,76,Valle del Cauca,4.0833333,-76.3333333
44001,RIOHACHA (CT),44,La Guajira,11.5444444,-72.9072222
17616,RISARALDA,17,Caldas,5.1666667,-75.75
41615,RIVERA,41,Huila,2.8333333,-75.1666667
52621,ROBERTO PAY?¡N (SAN JOSE),52,Nari?±o,1.9166667,-78.3333333
76622,ROLDANILLO,76,Valle del Cauca,4.4147222,-76.1547222
73622,RONCESVALLES,73,Tolima,4.0833333,-75.5833333
15621,ROND?³N,15,Boyac?¡,5.4166667,-73.1666667
19622,ROSAS,19,Cauca,2.3333333,-76.75
73624,ROVIRA,73,Tolima,4.25,-75.3333333
15600,R?¡QUIRA,15,Boyac?¡,5.6166667,-73.6333333
27580,R?­O IR?³,27,Choc?³,5.1,-76.6666667
27600,R?­O QUITO,27,Choc?³,5.7,-76.6666667
17614,R?­O SUCIO,17,Caldas,5.3791667,-75.6161111
13600,R?­O VIEJO,13,Bol?­var,8.59,-73.8436111
20614,R?­O DE ORO,20,Cesar,8,-73.5
5615,R?­ONEGRO,5,Antioquia,6.1666667,-75.4166667
27615,R?­OSUCIO,27,Choc?³,7.4166667,-77.1666667
68655,SABANA DE TORRES,68,Santander,7.3980556,-73.4969444
8634,SABANAGRANDE,8,Atl?¡ntico,10.8,-74.75
5628,SABANALARGA,5,Antioquia,6.9166667,-75.8
8638,SABANALARGA,8,Atl?¡ntico,10.6333333,-74.8333333
85300,SABANALARGA,85,Casanare,4.8536111,-73.0430556
47660,SABANAS DE SAN ANGEL (SAN ANGEL),47,Magdalena,10.033,-74.217
5631,SABANETA,5,Antioquia,6.15,-75.6
15632,SABOY?¡,15,Boyac?¡,5.75,-73.7
23660,SAHAG?ºN,23,C?³rdoba,8.8333333,-75.4166667
41660,SALADOBLANCO,41,Huila,2.0144444,-76.0502778
17653,SALAMINA,17,Caldas,5.4166667,-75.4166667
47675,SALAMINA,47,Magdalena,10.5,-74.7
54660,SALAZAR,54,Norte de Santander,7.8,-72.8333333
73671,SALDA?±A,73,Tolima,3.9347222,-75.0202778
63690,SALENTO,63,Quind?­o,4.6666667,-75.5
5642,SALGAR,5,Antioquia,6,-76
15646,SAMAC?¡,15,Boyac?¡,5.5,-73.5
52678,SAMANIEGO,52,Nari?±o,1.4166667,-77.6666667
17662,SAMAN?¡,17,Caldas,5.5833333,-74.9166667
70670,SAMPU?©S,70,Sucre,9.1666667,-75.3
41668,SAN AGUST?­N,41,Huila,1.9166667,-76.3333333
20710,SAN ALBERTO,20,Cesar,7.7525,-73.3891667
68669,SAN ANDRES (CT),68,Santander,6.8333333,-72.75
23670,SAN ANDR?©S SOTAVENTO,23,C?³rdoba,9.1666667,-75.55
5647,SAN ANDR?©S DE CUERQU?­A,5,Antioquia,6.917,-75.667
23672,SAN ANTERO,23,C?³rdoba,9.35,-75.75
73675,SAN ANTONIO,73,Tolima,3.9166667,-75.5
25645,SAN ANTONIO DE TEQUENDAMA,25,Cundinamarca,4.1333333,-74.5
68673,SAN BENITO,68,Santander,6.1666667,-73.4666667
70678,SAN BENITO ABAD,70,Sucre,8.75,-74.9166667
25649,SAN BERNARDO,25,Cundinamarca,4.2,-74.3333333
52685,SAN BERNARDO,52,Nari?±o,1.5163889,-77.0466667
23675,SAN BERNARDO DEL VIENTO,23,C?³rdoba,9.25,-76
54670,SAN CALIXTO,54,Norte de Santander,8.75,-73.0333333
5649,SAN CARLOS,5,Antioquia,6.2,-74.9166667
23678,SAN CARLOS,23,C?³rdoba,8.7,-75.7
50680,SAN CARLOS DE GUAROA,50,Meta,3.7122222,-73.2436111
25653,SAN CAYETANO,25,Cundinamarca,5.3333333,-74.0833333
54673,SAN CAYETANO,54,Norte de Santander,7.8833333,-72.5833333
13620,SAN CRISTOBAL,13,Bol?­var,9.8833333,-75.25
20750,SAN DIEGO,20,Cesar,10.3375,-73.1825
15660,SAN EDUARDO,15,Boyac?¡,5.2166667,-73.1333333
13647,SAN ESTANISLAO,13,Bol?­var,10.3983333,-75.1511111
13650,SAN FERNANDO,13,Bol?­var,9.0833333,-74.3333333
5652,SAN FRANCISCO,5,Antioquia,6.1166667,-75.9833333
25658,SAN FRANCISCO,25,Cundinamarca,5,-74.2833333
86755,SAN FRANCISCO,86,Putumayo,1.1772222,-76.8830556
68679,SAN G?­L,68,Santander,6.5833333,-73.0833333
13654,SAN JACINTO,13,Bol?­var,9.8333333,-75.0833333
13655,SAN JACINTO DEL CAUCA,13,Bol?­var,9.8316667,-75.1263889
5656,SAN JER?³NIMO,5,Antioquia,6.45,-75.7
68682,SAN JOAQU?­N,68,Santander,6.4333333,-72.8666667
17665,SAN JOSE,17,Caldas,5.0858333,-75.7883333
68686,SAN JOSE DE MIRANDA,68,Santander,6.7,-72.6666667
5658,SAN JOSE DE MONTA?±A,5,Antioquia,6.8502778,-75.6833333
15664,SAN JOSE DE PARE,15,Boyac?¡,6.0833333,-73.4666667
23682,SAN JOSE DE UR?©,23,C?³rdoba,7.767,-75.517
18610,SAN JOSE DEL FRAGUA,18,Caquet?¡,1.3611111,-75.9883333
95001,SAN JOSE DEL GUAVIARE (CT),95,Guaviare,2.5683333,-72.6416667
27660,SAN JOSE DEL PALMAR,27,Choc?³,4.9166667,-76.25
50683,SAN JUAN DE ARAMA,50,Meta,3.3463889,-73.8894444
70702,SAN JUAN DE BETULIA,70,Sucre,9.2755556,-75.2455556
13657,SAN JUAN DE NEPOMUCENO,13,Bol?­var,9.9566667,-75.0866667
52001,PASTO (CT),52,Nari?±o,1.2146707368,-77.2786474228
25662,SAN JUAN DE R?­O SECO,25,Cundinamarca,4.9166667,-74.6666667
5659,SAN JUAN DE URAB?¡,5,Antioquia,8.7630556,-76.53
44650,SAN JUAN DEL CESAR,44,La Guajira,10.8333333,-73.0833333
50686,SAN JUANITO,50,Meta,4.4586111,-73.6730556
52687,SAN LORENZO,52,Nari?±o,1.5,-77.1666667
73678,SAN LUIS,73,Tolima,4.1666667,-75.0833333
5660,SAN LU?­S,5,Antioquia,6,-74.8333333
15667,SAN LU?­S DE GACENO,15,Boyac?¡,4.8213889,-73.1675
85325,SAN LU?­S DE PALENQUE,85,Casanare,5.2805556,-71.5819444
70708,SAN MARCOS,70,Sucre,8.5833333,-75.1666667
20770,SAN MART?­N,20,Cesar,8.0047222,-73.5152778
50689,SAN MART?­N,50,Meta,3.7,-73.7
13667,SAN MART?­N DE LOBA,13,Bol?­var,8.8333333,-73.9166667
15673,SAN MATEO,15,Boyac?¡,6.5,-72.5
68684,SAN MIGUEL,68,Santander,6.6666667,-72.55
86757,SAN MIGUEL,86,Putumayo,0.3394444,-76.8830556
15676,SAN MIGUEL DE SEMA,15,Boyac?¡,5.55,-73.75
70713,SAN ONOFRE,70,Sucre,9.8333333,-75.5
13670,SAN PABLO,13,Bol?­var,10.0527778,-75.2680556
52693,SAN PABLO,52,Nari?±o,1.6666667,-76.9166667
15681,SAN PABLO DE BORBUR,15,Boyac?¡,5.75,-74.0833333
5664,SAN PEDRO,5,Antioquia,6.45,-75.5833333
70717,SAN PEDRO,70,Sucre,9.4166667,-75
76670,SAN PEDRO,76,Valle del Cauca,4,-76.1666667
52694,SAN PEDRO DE CARTAGO,52,Nari?±o,1.5613889,-77.1180556
5665,SAN PEDRO DE URAB?¡,5,Antioquia,8.2761111,-76.3786111
23686,SAN PELAYO,23,C?³rdoba,9,-75.9166667
5667,SAN RAFAEL,5,Antioquia,6.3,-75
5670,SAN ROQUE,5,Antioquia,6.4166667,-74.8333333
19693,SAN SEBASTI?¡N,19,Cauca,1.9166667,-76.6666667
47692,SAN SEBASTI?¡N DE BUENAVISTA,47,Magdalena,9.3333333,-74.3333333
5674,SAN VICENTE,5,Antioquia,6.3333333,-75.3333333
18753,SAN VICENTE DEL CAGU?¡N,18,Caquet?¡,2.1525,-74.7888889
68689,SAN VICENTE DEL CHUCUR?­,68,Santander,6.8836111,-73.4138889
47703,SAN ZEN?³N,47,Magdalena,9.3333333,-74.3
52683,SANDON?¡,52,Nari?±o,1.25,-77.45
47707,SANTA ANA,47,Magdalena,9.3166667,-74.5833333
5679,SANTA B?¡RBARA,5,Antioquia,5.8666667,-75.5833333
68705,SANTA B?¡RBARA,68,Santander,6.9927778,-72.9102778
52695,SANTA B?¡RBARA (ISCUAND?©),52,Nari?±o,2.3333333,-77.9166667
47720,SANTA B?¡RBARA DE PINTO,47,Magdalena,10.6,-74.167
13673,SANTA CATALINA,13,Bol?­var,10.5833333,-75.25
5042,SANTA F?© DE ANTIOQUIA,5,Antioquia,6.5597222,-75.8280556
27250,SANTA GENOVEVA DE DOCOROD?³,27,Choc?³,4.2586111,-77.3675
68720,SANTA HELENA DEL OP?³N,68,Santander,6.3375,-73.5919444
73686,SANTA ISABEL,73,Tolima,4.75,-75.1666667
8675,SANTA LUC?­A,8,Atl?¡ntico,10.3286111,-74.9644444
47001,SANTA MARTA (CT),47,Magdalena,11.2472222,-74.2016667
15690,SANTA MAR?­A,15,Boyac?¡,4.8616667,-73.2641667
41676,SANTA MAR?­A,41,Huila,3,-75.7
13683,SANTA ROSA,13,Bol?­var,10.45,-75.3333333
19701,SANTA ROSA,19,Cauca,1.5,-76.5
66682,SANTA ROSA DE CABAL,66,Risaralda,4.8680556,-75.6213889
5686,SANTA ROSA DE OSOS,5,Antioquia,6.6666667,-75.4166667
15693,SANTA ROSA DE VITERBO,15,Boyac?¡,5.9166667,-73
13688,SANTA ROSA DEL SUR,13,Bol?­var,7.9644444,-74.0544444
99624,SANTA ROSAL?­A,99,Vichada,5.1261111,-70.8758333
15696,SANTA SOF?­A,15,Boyac?¡,5.75,-73.5833333
15686,SANTANA,15,Boyac?¡,6.0572222,-73.4822222
19698,SANTANDER DE QUILICHAO,19,Cauca,3.0130556,-76.4866667
54680,SANTIAGO,54,Norte de Santander,7.9166667,-72.6666667
86760,SANTIAGO,86,Putumayo,1.1511111,-77.0075
5690,SANTO DOMINGO,5,Antioquia,6.4722222,-75.1647222
8685,SANTO TOM?¡S,8,Atl?¡ntico,10.75,-74.8333333
5697,SANTUARIO,5,Antioquia,6.1333333,-75.25
66687,SANTUARIO,66,Risaralda,5.0833333,-76
52720,SAPUYES,52,Nari?±o,1.0333333,-77.6
81736,SARAVENA,81,Arauca,6.9205556,-71.8533333
54720,SARDINATA,54,Norte de Santander,8.25,-72.75
25718,SASAIMA,25,Cundinamarca,5,-74.45
15720,SATIVANORTE,15,Boyac?¡,6.1666667,-72.6666667
15723,SATIVASUR,15,Boyac?¡,6.1333333,-72.6666667
5736,SEGOVIA,5,Antioquia,7.25,-74.75
25736,SESQUIL?©,25,Cundinamarca,5.0833333,-73.8333333
76736,SEVILLA,76,Valle del Cauca,4.2688889,-75.9361111
15740,SIACHOQUE,15,Boyac?¡,5.5833333,-73.1666667
25740,SIBAT?©,25,Cundinamarca,4.4913889,-74.2605556
86749,SIBUNDOY,86,Putumayo,1.1833333,-76.9166667
54743,SILOS,54,Norte de Santander,7.2,-72.75
25743,SILVANIA,25,Cundinamarca,4.5,-74.3333333
19743,SILVIA,19,Cauca,2.75,-76.3333333
68745,SIMACOTA,68,Santander,6.4472222,-73.3413889
25745,SIMIJACA,25,Cundinamarca,5.5833333,-73.8333333
13744,SIMIT?­,13,Bol?­var,7.5833333,-74.1666667
70001,SINCELEJO (CT),70,Sucre,9.3047222,-75.3977778
70742,SINC?©,70,Sucre,9.1666667,-75
27745,SIP?­,27,Choc?³,4.5833333,-76.5
47745,SITIONUEVO,47,Magdalena,10.9166667,-74.5833333
25754,SOACHA,25,Cundinamarca,4.5872222,-74.2213889
15753,SOAT?¡,15,Boyac?¡,6.4166667,-72.6666667
15757,SOCHA,15,Boyac?¡,6,-72.6666667
68755,SOCORRO,68,Santander,6.5333333,-73.2
15755,SOCOT?¡,15,Boyac?¡,6.0833333,-72.5833333
15759,SOGAMOSO,15,Boyac?¡,5.7205556,-72.9297222
18765,SOLANO,18,Caquet?¡,0.7147222,-75.2486111
8758,SOLEDAD,8,Atl?¡ntico,10.9172222,-74.7666667
18785,SOLITA,18,Caquet?¡,0.9,-75.623
15761,SOMONDOCO,15,Boyac?¡,4.9877778,-73.4361111
5756,SONS?³N,5,Antioquia,5.75,-75
5761,SOPETR?¡N,5,Antioquia,6.5,-75.75
13760,SOPLAVIENTO,13,Bol?­var,10.3333333,-75.1
25758,SOP?³,25,Cundinamarca,4.9166667,-73.95
15762,SORA,15,Boyac?¡,5.5666667,-73.4333333
15764,SORAC?¡,15,Boyac?¡,5.5,-73.3166667
15763,SOTAQUIR?¡,15,Boyac?¡,5.8333333,-73.25
19760,SOTARA (PAISPAMBA),19,Cauca,2.2566667,-76.6186111
52418,SOTOMAYOR (LOS ANDES),52,Nari?±o,1.5155556,-77.495
68770,SUAITA,68,Santander,6.1666667,-73.3
8770,SUAN,8,Atl?¡ntico,10.3333333,-74.9166667
41770,SUAZA,41,Huila,1.9166667,-75.8333333
25769,SUBACHOQUE,25,Cundinamarca,5,-74.1666667
19785,SUCRE,19,Cauca,2.0333333,-76.9166667
68773,SUCRE,68,Santander,6.0833333,-73.9166667
70771,SUCRE,70,Sucre,9,-75
25772,SUESCA,25,Cundinamarca,5.1666667,-73.8333333
25777,SUPAT?¡,25,Cundinamarca,5.0833333,-74.25
17777,SUP?­A,17,Caldas,5.5,-75.6333333
68780,SURAT?¡,68,Santander,7.5,-72.9666667
25779,SUSA,25,Cundinamarca,5.5,-73.8333333
15774,SUSAC?³N,15,Boyac?¡,6.2666667,-72.6666667
15776,SUTAMARCH?¡N,15,Boyac?¡,5.6666667,-73.5833333
25781,SUTATAUSA,25,Cundinamarca,5.251,-73.856
15778,SUTATENZA,15,Boyac?¡,5.0166667,-73.45
19780,SU?¡REZ,19,Cauca,2.9588889,-76.6952778
73770,SU?¡REZ,73,Tolima,4.0833333,-74.7833333
85315,S?¡CAMA,85,Casanare,6.0833333,-72.0833333
15638,S?¡CHICA,15,Boyac?¡,5.6666667,-73.5
25785,TABIO,25,Cundinamarca,5,-74.0833333
27787,TAD?³,27,Choc?³,5.3333333,-76.4166667
13780,TALAIGUA NUEVO,13,Bol?­var,9.3069444,-74.5686111
20787,TAMALAMEQUE,20,Cesar,8.8333333,-73.5833333
81794,TAME,81,Arauca,6.4641667,-71.7288889
52786,TAMINANGO,52,Nari?±o,1.5833333,-77.25
52788,TANGUA,52,Nari?±o,1.0833333,-77.3
97666,TARAIRA,97,Vaup?©s,0.4938889,-69.6669444
5790,TARAZ?¡,5,Antioquia,7.5833333,-75.35
41791,TARQUI,41,Huila,2.1666667,-75.9166667
5792,TARSO,5,Antioquia,5.8333333,-75.8333333
15790,TASCO,15,Boyac?¡,5.9166667,-72.7
85410,TAURAMENA,85,Casanare,5.0186111,-72.7552778
25793,TAUSA,25,Cundinamarca,5.25,-73.9166667
41799,TELLO,41,Huila,3.0833333,-75.0833333
25797,TENA,25,Cundinamarca,4.7,-74.4166667
47798,TENERIFE,47,Magdalena,10,-74.6666667
25799,TENJO,25,Cundinamarca,4.9166667,-74.1666667
15798,TENZA,15,Boyac?¡,5.15,-73.45
54800,TEORAMA,54,Norte de Santander,8.75,-73.1666667
41801,TERUEL,41,Huila,2.9166667,-75.6666667
41797,TESALIA,41,Huila,2.6666667,-75.75
25805,TIBACUY,25,Cundinamarca,4.3833333,-74.5
15804,TIBAN?¡,15,Boyac?¡,5.3333333,-73.3833333
15806,TIBASOSA,15,Boyac?¡,5.8333333,-72.9666667
25807,TIBIRITA,25,Cundinamarca,5.1333333,-73.5333333
54810,TIB?º,54,Norte de Santander,8.6480556,-72.7394444
23807,TIERRALTA,23,C?³rdoba,8.1736111,-76.0591667
41807,TIMAN?¡,41,Huila,2,-75.9166667
19809,TIMBIQU?­,19,Cauca,2.75,-77.5833333
19807,TIMB?­O,19,Cauca,2.4166667,-76.75
15808,TINJAC?¡,15,Boyac?¡,5.6333333,-73.65
15810,TIPACOQUE,15,Boyac?¡,6.4233333,-72.6952778
13810,TIQUISIO (PUERTO RICO),13,Bol?­var,8.5597222,-74.2669444
5809,TITIRIB?­,5,Antioquia,6.0833333,-75.8
15814,TOCA,15,Boyac?¡,5.6666667,-73.1666667
25815,TOCAIMA,25,Cundinamarca,4.5,-74.6666667
25817,TOCANCIP?¡,25,Cundinamarca,5,-73.9166667
15816,TOGU?­,15,Boyac?¡,5.95,-73.4166667
5819,TOLEDO,5,Antioquia,7,-75.7
54820,TOLEDO,54,Norte de Santander,7.3,-72.25
70820,TOL?º,70,Sucre,9.5,-75.5333333
70823,TOL?º VIEJO,70,Sucre,,
68820,TONA,68,Santander,7.25,-72.9
15820,TOPAG?¡,15,Boyac?¡,5.8333333,-72.8333333
25823,TOPAIP?­,25,Cundinamarca,5.4166667,-74.3333333
19821,TORIB?­O,19,Cauca,3,-76.1666667
76823,TORO,76,Valle del Cauca,4.6116667,-76.0813889
15822,TOTA,15,Boyac?¡,5.5,-73
19824,TOTOR?³,19,Cauca,2.5833333,-76.3333333
85430,TRINIDAD,85,Casanare,5.4305556,-71.6311111
76828,TRUJILLO,76,Valle del Cauca,4.25,-76.3333333
8832,TUBAR?¡,8,Atl?¡ntico,10.9166667,-74.95
23815,TUCH?­N,23,C?³rdoba,9.1833333,-75.55
76834,TUL?ºA,76,Valle del Cauca,4.0866667,-76.2
52835,TUMACO,52,Nari?±o,1.7986111,-78.8155556
15001,TUNJA (CT),15,Boyac?¡,5.5352778,-73.3677778
15832,TUNUNGUA,15,Boyac?¡,5.7333333,-73.9333333
13836,TURBACO,13,Bol?­var,10.35,-75.3333333
13838,TURBAN?¡,13,Bol?­var,10.25,-75.4166667
5837,TURBO,5,Antioquia,8,-76.5833333
15835,TURMEQU?©,15,Boyac?¡,5.3333333,-73.5
15837,TUTA,15,Boyac?¡,5.75,-73.1666667
15839,TUTAS?¡,15,Boyac?¡,6.1666667,-72.8333333
85400,T?¡MARA,85,Casanare,5.8297222,-72.1633333
5789,T?¡MESIS,5,Antioquia,5.6666667,-75.6666667
52838,T?ºQUERRES,52,Nari?±o,1.1666667,-77.5833333
25839,UBAL?¡,25,Cundinamarca,4.8333333,-73.5
25841,UBAQUE,25,Cundinamarca,4.5833333,-74
25843,UBAT?©,25,Cundinamarca,5.35,-73.8333333
76845,ULLOA,76,Valle del Cauca,4.7166667,-75.75
25845,UNE,25,Cundinamarca,4.3333333,-74.0833333
27800,UNGU?­A,27,Choc?³,8.0430556,-77.0961111
27810,UNI?³N PANAMERICANA (??NIMAS),27,Choc?³,5.283,-76.617
5842,URAMITA,5,Antioquia,6.8994444,-76.1741667
50370,URIBE,50,Meta,3.254,-74.358
44847,URIBIA,44,La Guajira,11.9166667,-72
5847,URRAO,5,Antioquia,6.3333333,-76.4166667
44855,URUMITA,44,La Guajira,10.5666667,-73.0166667
8849,USIACURI,8,Atl?¡ntico,10.75,-74.9666667
5854,VALDIVIA,5,Antioquia,7.3333333,-75.3333333
23855,VALENCIA,23,C?³rdoba,8.3,-76.1666667
68855,VALLE DE SAN JOSE,68,Santander,6.5,-73.0666667
73854,VALLE DE SAN JUAN,73,Tolima,4.25,-75.1666667
86865,VALLE DEL GUAMUEZ,86,Putumayo,0.4525,-76.9191667
20001,VALLEDUPAR (CT),20,Cesar,10.4769444,-73.2505556
5856,VALPARAISO,5,Antioquia,5.6666667,-75.5833333
18860,VALPARAISO,18,Caquet?¡,1.1991667,-75.7097222
5858,VEGACH?­,5,Antioquia,6.7730556,-74.8016667
73861,VENADILLO,73,Tolima,4.75,-74.9166667
5861,VENECIA,5,Antioquia,5.9166667,-75.75
25506,VENECIA (OSPINA P?©REZ),25,Cundinamarca,4.1333333,-74.5
15861,VENTAQUEMADA,15,Boyac?¡,5.4166667,-73.5
25862,VERGARA,25,Cundinamarca,5.1666667,-74.3333333
76863,VERSALLES,76,Valle del Cauca,4.6666667,-76.25
68867,VETAS,68,Santander,7.3333333,-72.8666667
25867,VIANI,25,Cundinamarca,4.9166667,-74.55
5873,VIG?­A DEL FUERTE,5,Antioquia,6.5919444,-76.8986111
76869,VIJES,76,Valle del Cauca,3.6986111,-76.4491667
54871,VILLA CARO,54,Norte de Santander,7.9169444,-72.9763889
19845,VILLA RICA,19,Cauca,2.5136111,-76.8477778
15407,VILLA DE LEIVA,15,Boyac?¡,5.6333333,-73.5333333
54874,VILLA DEL ROSARIO,54,Norte de Santander,7.8338889,-72.4741667
86885,VILLAGARZ?³N,86,Putumayo,1.038,-76.627
25871,VILLAG?³MEZ,25,Cundinamarca,5.2761111,-74.1988889
73870,VILLAHERMOSA,73,Tolima,5,-75.1666667
17873,VILLAMAR?­A,17,Caldas,5,-75.5
13873,VILLANUEVA,13,Bol?­var,10.45,-75.25
44874,VILLANUEVA,44,La Guajira,10.5833333,-73
68872,VILLANUEVA,68,Santander,6.6741667,-73.1777778
85440,VILLANUEVA,85,Casanare,5.2833333,-71.9666667
25873,VILLAPINZ?³N,25,Cundinamarca,5.2833333,-73.5833333
73873,VILLARRICA,73,Tolima,4,-74.5833333
50001,VILLAVICENCIO (CT),50,Meta,4.1533333,-73.635
41872,VILLAVIEJA,41,Huila,3.3333333,-75.1666667
25875,VILLETA,25,Cundinamarca,5.0833333,-74.5
25878,VIOT?¡,25,Cundinamarca,4.5,-74.5
15879,VIRACACH?¡,15,Boyac?¡,5.5,-73.25
50711,VISTA HERMOSA,50,Meta,3.0863889,-73.7513889
17877,VITERBO,17,Caldas,5.0833333,-75.8666667
68861,V?©LEZ,68,Santander,6.0833333,-73.5833333
25885,YACOP?­,25,Cundinamarca,5.6666667,-74.4166667
52885,YACUANQUER,52,Nari?±o,1.0833333,-77.4166667
41885,YAGUAR?¡,41,Huila,2.6666667,-75.5833333
5885,YAL?­,5,Antioquia,6.8333333,-74.75
5887,YARUMAL,5,Antioquia,7,-75.5
5890,YOLOMB?³,5,Antioquia,6.6666667,-75
5893,YOND?³ (CASABE),5,Antioquia,7.0077778,-73.9141667
85001,YOPAL (CT),85,Casanare,5.3394444,-72.3941667
76890,YOTOCO,76,Valle del Cauca,3.9166667,-76.3333333
76892,YUMBO,76,Valle del Cauca,3.585,-76.4958333
13894,ZAMBRANO,13,Bol?­var,9.75,-74.8333333
68895,ZAPATOCA,68,Santander,6.8333333,-73.25
47960,ZAPAY?¡N (PUNTA DE PIEDRAS),47,Magdalena,10.171,-74.719
5895,ZARAGOZA,5,Antioquia,7.75,-74.75
76895,ZARZAL,76,Valle del Cauca,4.3983333,-76.0772222
15897,ZETAQUIR?¡,15,Boyac?¡,5.35,-73.1666667
25888,ZIPAC?³N,25,Cundinamarca,4.8333333,-74.4166667
25899,ZIPAQUIR?¡,25,Cundinamarca,5.0283333,-74.0058333
47980,ZONA BANANERA (PRADO - SEVILLA),47,Magdalena,,
54003,??BREGO,54,Norte de Santander,8,-73.2
41357,??QUIRA,41,Huila,2.75,-75.75
15842,??MBITA,15,Boyac?¡,5.2333333,-73.45
25851,??TICA,25,Cundinamarca,5.25,-74.5
